"Filters: https://immovlan.be/fr/immobilier?transactiontypes=a-vendre&propertytypes=maison,appartement&propertysubtypes=maison,villa,immeuble-mixte,maison-de-maitre,bungalow,fermette,chalet,chateau,appartement,rez-de-chaussee,penthouse,studio,duplex,loft,triplex&municipals=louvain,tervuren,bruxelles,anvers,hasselt&"
Link; Immovlan_code; Location; Subtype; Type; Price in €; Number of bedrooms
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89922; VBC89922; Bruxelles; appartement; appartment; 346500 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2140/anvers/rbt70679; RBT70679; Anvers; maison; house; 399000 ; 6; 
https://immovlan.be/fr/detail/appartement/a-vendre/2600/berchem/rbt70657; RBT70657; Berchem; appartement; appartment; 199000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89871; VBC89871; Bruxelles; appartement; appartment; 299000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt70321; RBT70321; Deurne; appartement; appartment; 219000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89831; VBC89831; Bruxelles; appartement; appartment; 380000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt70305; RBT70305; Deurne; appartement; appartment; 234500 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/3018/wijgmaal/rbt70286; RBT70286; Wijgmaal; maison; house; 415000 ; 2; 
https://immovlan.be/fr/detail/villa/a-vendre/3010/kessel-lo/rbt70282; RBT70282; Kessel-Lo; villa; house; 749000 ; 5; 
https://immovlan.be/fr/detail/villa/a-vendre/3500/hasselt/rbt70219; RBT70219; Hasselt; villa; house; 1175000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/appartement/a-vendre/3500/hasselt/rbt70212; RBT70212; Hasselt; appartement; appartment; 675000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/2170/merksem/rwc39904; RWC39904; Merksem; maison; house; 445000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt70173; RBT70173; Deurne; appartement; appartment; 198000 ; 2; 
https://immovlan.be/fr/detail/villa/a-vendre/3080/tervuren/rbt70155; RBT70155; Tervuren; villa; house; 1400000 ; 5; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt70003; RBT70003; Anvers; appartement; appartment; 225000 ; 1; 
